1136327	493767	356207	1047613	287820	771013
1090145	1015078	1053692	251959	1080772	744723
1226555	906979	1038402	444322	232356	683179
763324	1307603	1110347	1236316	736225	432966
1226554	644284	803621	905088	1280133	422493
1195652	889115	862720	260786	213656	1323414
1035262	279414	869869	447135	422134	692435
158322	470241	952548	1241247	665081	749990
453417	593259	1201517	917046	635201	1036443
1260727	864827	611164	991750	1106444	1003994
398647	862859	511758	334366	1054156	1421188
246696	648747	209426	1033438	485041	161657
704799	186466	931268	246418	1101208	440424
874281	221605	865829	1015481	1360339	1117563
1117059	918157	998990	242862	526614	1162486
662903	1348457	224410	489044	677558	458644
327267	1332001	635639	761498	1051864	629619
1000042	389847	378249	1455775	1061871	675395
258272	597918	494089	563132	879890	1025721
235078	981562	54442	1438676	715405	654307
1120937	651953	1459834	494218	1112928	180580
284039	259186	474358	33643	385029	778190
1398448	1319351	1050230	1382193	565318	279236
238871	1203525	1293365	318385	808470	529358
1172665	686613	998615	596439	1022968	197319
1228931	843141	336699	1036937	98735	1058502
1433393	493541	352894	353918	1441737	748302
1441116	1442695	676173	1176473	1085044	238443
557474	502858	1012285	1092259	1318685	644854
158317	468056	286124	618368	857137	1112107
1202241	740516	58454	488395	957008	340545
1462425	620152	1089409	878638	1097167	241865
422904	1223217	238604	465193	453260	234773
1054953	115418	1164448	426762	551011	930235
799696	455694	518735	235674	659824	1366673
604479	724599	449006	300751	33064	189171
284153	176549	800539	1163294	1427653	72255
682653	82291	1459324	560114	1204764	256867
1371690	872610	217328	635583	1052648	1419968
1462423	1355693	515351	860173	792849	821961
864757	984354	1345126	1222065	379243	887743
1345680	880603	872313	771829	951355	1305060
388358	302800	840499	669332	500370	1352143
931749	302294	1111708	219124	903929	500541
2241	1023142	78050	622030	868430	1183929
1233377	830179	1241950	1006276	1321409	1051400
795334	320016	1234134	601059	390290	1371508
1142122	99307	198195	201805	203635	522993
1103246	1345874	511297	338897	190325	363656
693410	24027	339122	199509	791677	1110880
1358832	363567	1398883	874713	1361997	305966
1337219	593528	276524	958338	1136492	1104569
1202282	893101	362808	999327	1413880	862153
847759	361493	1234960	113079	947429	1205313
767205	878964	1469702	533565	160278	498220
1447020	612173	890116	1308113	670507	408646
1388630	187060	511107	1080653	35224	191764
1233399	852198	56132	110059	1371992	1167688
235023	699607	376943	1080468	242261	1158317
375003	733773	759617	904200	1299406	442729
1264510	934361	284057	787412	1074969	487333
1233404	206656	997234	1041952	111130	1175950
110599	881230	1023297	645680	1432916	1388078
1443237	1003084	15460	4773	998412	487462
934119	859079	518144	875470	332218	832840
1276126	859709	72750	1305637	660475	1160947
1155276	103454	438991	813232	980841	751267
407545	1044826	1096316	1211661	467884	1194104
32653	519605	1275215	1242119	723821	1092212
1042723	1039779	252139	887791	1424968	247332
678164	1138683	340198	935215	708626	154619
1000138	1305180	1104862	726003	893034	972502
128045	522993	1072140	780270	1420015	1131464
969085	867693	761061	661256	854463	1211010
927334	503887	275239	82610	921717	1230943
786537	1103820	900243	320640	1116416	617335
1299228	216284	1320084	178007	1358529	1200153
767036	1060322	1217467	1191627	547776	971312
116544	1335944	932156	780247	1182233	676776
24010	487496	834361	167808	1395635	183007
1146015	1365996	478412	1163537	61872	96458
1237623	278869	1090938	309336	731368	806416
1019833	391212	906004	1079119	1327234	937225
852556	1004673	281697	43419	864364	234758
1098855	492295	591283	1430423	492998	228553
1207273	520748	627349	1148437	1030920	16297
1441237	39036	216598	646692	1178744	1095821
193110	1462328	368725	978296	901535	63986
173987	805656	152031	556816	953352	570337
1436829	1407675	878529	1342530	985572	85846
557393	1181831	760181	677795	1112696	1433798
212311	751991	643033	1463305	145745	1467041
689456	1073988	552336	530814	251025	914217
147301	886106	302990	1082883	1341336	982159
1211046	390339	331841	55329	954526	87237
1094549	628784	765236	990235	490651	120698
905068	430402	902742	544724	495081	239176
953846	257378	555494	708570	283033	562664
682511	115418	1164448	426762	551011	930235
433226	1466239	1468998	424967	199104	1465429
678227	1244622	1344562	116418	1382078	287006
250470	469548	225870	675577	940313	152801
1151946	1177853	364962	1364540	173171	513153
472485	794410	580070	853867	759082	533823
877753	1231459	352674	405199	723547	777412
1394527	880091	464773	841226	505029	725157
1142249	119446	1222430	1450765	1239249	348578
279655	93618	1329317	1248916	1186791	209841
996652	829773	294224	76101	1191557	544646
1176920	991938	1230543	1070895	1412626	908521
149713	997660	1305279	191224	30766	693795
543805	463526	886474	350353	712333	1218763
75821	398104	877552	242033	698997	203772
698228	1024096	802855	93690	623658	534467
1283984	504020	113754	1046761	1187061	212325
808399	1164168	12710	557572	1173533	428642
1349903	745515	22256	1331859	1107617	984060
790797	206714	287117	1400797	1063345	525692
1198541	918053	946908	1230914	1443623	107021
817063	591705	546684	323810	1150863	1126823
1134490	537613	62645	970199	1358817	933913
514714	1168995	1130567	961710	1282165	1128466
1405972	236975	873392	77354	345971	1308132
966509	835203	1063363	234760	792190	1119270
667395	726385	1063655	402907	570658	750680
1471400	1395481	662782	903375	137865	1448770
1306827	825401	740550	1180578	1434118	515023
1256633	1234415	847249	571713	934085	1335939
116469	1047398	518772	103269	368583	897583
755416	1421651	385899	1316715	1461911	1435848
487570	72407	878001	734266	1212669	1451562
755417	90534	1057377	297895	114292	100217
448832	1006206	582060	673568	284427	501480
495236	736186	936748	691935	290461	250401
748031	1069783	1006006	1160469	1070777	1372931
1023785	1312892	573810	704358	585043	119058
200642	709730	1001131	1175296	832937	73676
704562	632038	1447210	374992	120111	663373
821318	1338427	244538	1422055	264603	1355810
953381	586980	831428	1431068	1378047	1115907
604278	609606	667139	1160077	225039	1220483
1226287	352695	832706	569531	554	936929
968930	1462100	220991	624044	1116691	1389651
143257	231406	670417	814415	883471	1070397
238610	767133	688591	563617	253973	1186311
988824	691079	1097351	546047	1162081	7450
1291303	571321	896295	364962	664377	562445
747989	392867	60023	1408306	513917	869974
904845	857736	377314	330363	1426680	1152899
283784	614076	1004864	879989	1207641	785973
499605	1214018	1077980	1433927	1007763	73789
323166	113184	305510	659327	1243575	1471415
946691	1449860	1325905	1464752	1244438	1104337
476153	373864	152392	1100500	1253849	1192643
1151542	1009165	1444301	578613	883001	924292
821358	495392	1327817	1160887	1134770	263523
1381226	1109910	216984	1180774	683746	1435382
1371980	1161355	867071	889994	630509	568705
363168	744075	761577	535704	36953	958763
946792	1274539	1073988	552336	530814	287124
507290	1092570	906821	1387477	221764	901889
1111768	1202673	971783	648795	1415084	355030
667463	1096421	465750	905471	49487	1363049
310209	1018486	209615	1312929	187077	656222
246495	1128350	739426	1387666	12913	353352
184796	380634	1053517	138543	1039213	565290
1328345	180036	864963	1335397	549874	110964
856734	257924	708833	975389	237908	1062168
1442922	1058228	1294873	585718	1128668	237358
1134122	1381073	1388541	375952	1165357	435017
442301	1242039	591558	1315179	214717	1448341
1412022	896693	165982	199550	1389006	962721
28537	396833	128945	296644	1215279	802124
1034905	716574	13339	697180	1212517	464643
1323868	362803	1170157	276060	1079008	972960
909263	621919	597847	923762	1399050	247218
630917	511823	26787	587464	210249	502062
860643	501902	238841	1193953	814100	402334
782629	757812	989378	897387	664467	973384
698087	512500	1244174	116193	507102	745942
184821	668468	130727	724815	1198634	961216
1107909	509394	220591	95139	901247	278966
1406366	535323	368821	386503	694221	770935
918986	748871	574521	1096710	521948	535671
370933	1311809	1222889	677942	713201	744319
804193	301229	882083	788139	1277198	1282266
942957	617244	353550	434281	939230	444747
992662	130336	752531	1352377	511704	1086697
158521	592195	521562	1327392	755864	155491
230959	752566	1226458	1344875	1466694	1135959
648291	431866	952302	744886	401220	1376260
535314	850668	529759	601780	273714	192176
1151606	1044826	25054	1194104	161464	242508
250843	139152	1305532	1257282	1460703	137727
838682	1367985	1056532	187228	291044	1084551
254072	249399	1201497	797491	178992	1133741
169433	67653	773082	814095	895955	876101
1187159	912909	1220188	729732	1173833	709563
677908	1006389	224537	1263689	96802	677803
1437124	1033291	1168683	1243009	1066661	584923
717808	1358197	856716	215537	1017901	85531
770708	1229064	1013771	590701	754797	1187922
1090543	1019557	858826	689525	629894	1039621
1055008	50510	166903	206791	900807	1412356
328703	1096916	490488	1241556	1216460	1043556
1437148	918157	998990	242862	526614	1162486
1195821	1449633	706126	149284	845332	743571
1429437	51238	721107	893477	1436251	801147
246284	939899	329407	578705	723867	205899
613983	1222198	774648	1457610	1353868	1216583
740099	636600	344500	1303143	42169	549573
184577	1370234	1471261	313946	614663	61587
301430	492122	606660	1224699	99886	773432
1085615	1218121	92802	755074	445434	18817
1159365	784655	188673	1422793	280309	1239592
996471	500270	931221	618856	1207367	1411961
367480	342137	1061407	779084	1067894	1248070
349748	1315642	719625	644463	1320526	741979
658887	726504	211056	1043675	1401498	718686
1237885	959585	999273	1262239	935768	206656
1146258	1094108	276106	1064421	1455293	1031377
1349726	1371554	945891	1153194	1384887	262809
180243	540013	730160	191344	1304949	575323
238725	206484	706342	1172210	155059	421198
200550	434698	1329317	1248916	513742	734388
1076895	16770	1402442	139669	219181	1109042
1081798	1414929	688292	1200094	356184	1428080
254013	1148800	250009	995890	229542	1089205
212040	710399	912762	1346760	1036744	1115695
1256570	1025817	173963	1020373	1360132	761070
717759	1415924	938684	997730	1298275	807586
530686	861469	316450	1000350	651669	640640
1451674	693548	100457	1323480	997816	771292
966570	67838	1314330	1115869	226829	1071145
288563	362772	1069506	220314	1079752	818598
149988	253729	1217264	1072753	1071088	1080964
693517	612802	1365445	1008228	773617	637245
394725	363789	1246236	49274	1120603	167161
1094274	111634	770061	917495	766374	1119848
957911	333279	1388955	65473	62380	786287
1456058	466368	1204054	547203	148854	738704
977481	866772	803788	35224	1027274	1309473
1000350	651669	1209651	475174	1373422	1065469
736470	39835	148465	688216	83936	533598
345971	1222142	1414248	788029	846709	1405972
1034776	1210961	928438	1385095	1393369	6156
407171	909782	929354	1420607	1445387	1045729
1440925	1195250	875146	1147261	1395753	873431
1151716	473723	498299	1041063	121240	447446
403381	718534	1468046	1067731	961887	878045
728712	1191856	801550	277603	1140024	690334
1034786	775400	1292929	605347	1193829	1291164
1423455	493392	1093718	90273	1017096	782568
874227	137504	206028	1059727	1419345	816142
231093	578210	212003	1187278	1160019	108266
851748	800949	1175721	167303	1112510	136710
630844	591310	36456	987434	1416987	1156882
667621	1025411	63198	643683	170426	330462
499526	1127018	143599	651640	411492	508920
413746	1096828	1372594	669418	911175	1033211
878009	174023	535916	1211513	950280	1364266
1008082	741351	63908	34169	635662	1016390
1287627	1314521	639282	113864	186532	1201898
916751	1467990	395083	1368662	1131517	423895
357388	1469013	269061	748838	1370614	1310096
860531	1322848	725355	1016690	1442587	631672
578957	992325	1362814	633050	625488	928278
1039118	819469	990218	70896	1308642	690032
1332561	259747	1344854	1063153	906547	1300669
483673	243625	75564	1186834	1165997	1416795
1261237	77324	1339744	651243	1453645	989412
670979	260190	233596	756229	247654	1223936
1137785	468056	857137	1112107	1011183	463569
452907	1342992	250290	1215833	652236	780660
287940	1370259	245438	334481	200445	1307807
1252560	116212	232695	734051	1311401	464693
1279072	1096909	1120497	1166064	549993	1254581
748226	1169428	996342	802117	642342	260458
808732	250509	1035109	1181540	1435464	863952
392780	493906	541290	982888	597797	30735
1443610	742650	348760	219227	548706	449070
1151273	750628	182432	958263	1253729	1399742
1406674	744075	1333715	761577	535704	36953
215091	1118741	1102651	795182	1167970	259193
1214022	868981	213795	1324810	825752	546672
1294526	1345043	527937	717679	1125251	1128398
1076485	180689	926519	442390	98697	220883
770365	617335	389478	901505	321619	809331
464144	362338	459883	902325	953922	1309055
392797	775651	791562	742660	1036440	455753
917217	895397	319518	961414	1455404	951032
62605	1146936	1170895	66269	1332718	1205361
1292050	1095718	554132	239332	1031060	1341277
1380421	875146	1147261	1395753	1292423	712292
1233803	714078	919213	1246457	748238	224781
1116578	1224982	415147	509670	724922	390686
1462994	601040	1297583	276263	852892	178902
1375579	52791	1005834	1258882	982062	683862
556419	1375178	780781	660488	614842	1365686
804362	991209	367922	353352	840013	878503
1315450	507771	279857	1133855	1106283	610796
890960	1266664	863795	58702	1146015	1249735
1111455	156639	836432	367714	811695	384290
869409	991016	519911	1217452	100091	1020446
1051530	215496	634897	432273	1253457	340533
1146928	1363134	1117121	1020409	83741	194023
534554	652278	1187502	1142406	654935	1169936
1043417	1426153	1277527	863906	880800	1289624
1120504	858606	729507	296472	1161475	833827
1376528	259837	13930	997447	591894	843872
292283	852455	1108957	727256	904768	925543
1120503	818018	188482	678176	977303	446422
852127	1347025	872282	831293	727388	1012516
1043413	745930	60597	1122893	865649	1416514
808770	773267	1224496	1090177	591744	784682
280304	245120	694991	1091740	669701	679563
1195218	233345	763763	1135050	883711	894243
280311	221767	197259	325559	151771	711050
1376513	497020	323425	1318180	80520	1416868
1151337	1275783	825331	316750	1248020	361327
437691	1137922	128756	894474	299089	964926
1428555	1017417	1290753	1383476	267488	718690
969616	344042	901622	303560	1111462	256005
1257437	1349457	498602	1361822	1093438	25885
1226086	1365072	415729	773749	311285	570273
847266	921473	867270	649682	890742	601848
1210401	987433	917364	1244064	1329762	621333
882466	229094	1303329	857248	251274	872821
1008252	54425	409166	815350	133094	377923
923605	794957	801805	1141582	715570	482171
609445	590182	226496	678395	268111	1082495
1389164	1355311	1115978	640139	153265	223876
284668	238499	286960	1128465	686841	1125718
659001	55909	1441902	811035	1388054	249751
208620	607174	658298	537293	274452	1354189
402463	1164241	1422079	124962	639628	74399
1353973	1237635	734354	1008976	871911	1135448
1415571	130222	231813	769871	151140	200817
1466842	1096710	521948	535671	708556	748871
319082	1184120	241286	81595	1338178	801953
575237	784336	660968	834695	1351439	1009947
856424	624992	1149883	1019188	204281	715080
1237114	846803	994140	164537	1068761	1292309
717003	873912	145774	1335402	935618	1172888
1451494	1134021	1267013	933006	420340	459623
1183580	944056	475361	1137733	1441681	1171373
1089746	780428	183303	256223	749520	642789
804519	45965	713085	1358549	1005778	894512
274870	56983	1116619	900884	339398	88200
1358129	1325284	632998	1059534	774618	1382048
939007	115841	906942	699210	600734	236975
184870	493132	613659	1444242	334202	628743
1137889	890546	587172	129757	1016053	804812
962034	858466	45082	1242606	598028	915605
327884	460931	886617	540710	1424004	507329
895917	116952	917240	1191872	1212515	51757
843274	1058516	654266	831425	1396532	883121
709310	1447489	903219	749376	1155233	153150
1367946	255255	566107	213088	524427	978672
1237102	309342	198172	941919	575988	1243012
139123	371660	119229	609564	1304545	221486
1019306	1372396	845195	10041	734266	1212669
488198	158963	353806	1050432	429643	1172742
977154	248039	208776	335030	1258069	753483
139083	316169	833827	984184	109093	1184283
709257	404879	1169236	890602	1152612	1098851
600775	364741	877523	1403354	1320070	912250
1437405	615425	993741	84790	102002	1195784
345151	601156	717866	1386862	369208	1317034
1038440	503996	885390	464044	1033588	190257
791408	750277	119339	862585	1127290	1163956
1111304	540013	100290	1304949	1467659	575323
583096	76393	679061	827061	109828	91858
514293	1235293	1322799	887443	528191	936371
280092	875304	254536	648679	928512	135374
292174	101060	316169	833827	280161	499290
510401	1171461	935840	1152689	734161	969780
833673	273895	1258755	723141	150388	1347080
917105	366513	1342460	762312	418112	501177
826085	1352143	722984	1223858	875874	344279
1034568	996366	806124	1142497	362785	1357503
713151	13019	1461029	1363293	1144943	1349750
230824	517746	245337	7031	231464	1059729
1350429	1180006	940950	856618	365710	1036643
649197	1197675	1196188	1373097	1166581	741938
1415460	750081	899430	341968	1078464	1200040
1443789	197666	1059863	240868	345160	1179347
366624	1293443	1440202	1144909	11602	494601
1393997	971154	405213	700887	1439039	401919
931079	1333744	165180	689019	80623	1057377
297791	128364	1271740	632136	1212991	1441485
1466750	888768	92988	1458388	213088	524427
899796	1042490	519990	891642	876874	764910
895972	271577	347966	70401	1306700	1434346
1292262	1227525	482272	996320	722981	1036134
1218481	566388	697127	124039	246771	1365131
41358	1352143	722984	1223858	875874	344279
1202893	206028	874227	416333	272231	1012929
230792	1387613	570273	1365072	1445287	3801
399313	1243064	1077456	1419968	403864	851538
1346061	1219465	242257	480620	1180902	195947
732909	917005	1225365	1265273	1404382	619690
1287904	379922	898149	359883	767906	338632
72028	1045591	126581	244212	1020221	1207295
258581	725131	1078299	626826	901607	208939
2652	1244486	662346	206030	1149946	1179296
33735	546012	1232455	606362	912926	1086608
678746	1101161	623326	761084	546339	1067710
895940	1320998	520810	955040	1378765	870903
1428708	32233	363129	884659	877574	1329344
1012696	991974	229655	871937	1198177	634902
895936	1458388	1381942	737519	667819	516817
724117	479269	559955	856597	1083228	901563
1038813	1232840	883886	102505	1297253	814091
388707	1356200	112237	879735	68915	1265388
1147163	795254	1232990	882121	95712	644146
816231	242215	442803	101961	1337210	933623
514398	18466	1117805	1032152	708106	480812
961662	1386862	570545	871102	1317034	682898
1336528	861944	1098862	1445387	832383	1391747
1089866	395100	698444	818637	788675	1102651
609746	340533	1064359	934327	1390475	987500
1315661	263749	234345	1171461	935840	1152689
938594	995864	468821	347600	66119	275713
587061	389176	1100236	229979	1005640	1212259
243496	1324400	1391152	240411	1071356	754562
613605	790401	743310	180423	145497	470752
10718	1017651	1184792	309047	900750	330238
556206	111382	744701	1175293	667463	1363049
1198613	1349171	788711	265672	245432	1366293
284307	780008	1033981	1252132	372086	1208179
115905	611739	523896	1191751	52026	752641
523047	245470	1024425	1191376	65641	187341
45410	1242799	934482	1073613	1019828	1218244
208776	297990	842819	977154	1238945	1161912
759258	474358	415641	385029	1377253	574442
973813	1215578	1131977	1138718	1351850	231025
653100	260142	1313873	1198967	1430151	26233
562102	797313	989921	894928	1351340	250277
204015	164277	740891	126025	1055765	201990
1093718	614076	1004864	785973	1185415	1423455
10724	724599	449006	300751	33064	189171
609782	881776	337872	341111	795272	1255261
284328	1017240	759055	713598	106940	29718
701857	107756	235884	733273	200108	201277
1146681	1350305	257974	854283	1027944	187772
562095	744090	900190	335272	951770	1373392
158033	232385	716903	853548	1610	547373
375719	478642	1361927	558737	868818	1004584
627100	1426750	1242611	1006926	879803	1013308
712791	1068699	1072113	84885	1064201	1415899
322668	221864	404879	132768	890602	1152612
510038	1248188	273872	1101682	1098784	82023
297677	493392	1071444	90273	1017096	1059280
1034450	1082417	897411	860931	749249	1063382
193005	1105210	875432	1453700	1416427	152148
1233654	328679	606169	1181259	939481	807990
50859	1103162	678116	1424349	1439587	1114589
1420256	583080	852758	925305	1421205	144369
98394	1000004	873951	994578	428341	937946
102753	985895	854928	350262	189130	990953
169787	363157	685853	1179844	284060	854304
367033	1076366	648291	1170790	1096961	341443
1031989	1159957	1104925	130678	1321783	794945
795103	1216198	917617	656680	1275850	675012
653148	1233174	1320442	76679	932660	292008
1363810	100757	719381	874724	1028112	180142
1279265	406979	1157125	1400184	411765	4283
1168574	522296	97215	396397	214689	654697
1367639	900461	1417893	1388443	1123385	165664
402729	220390	1206160	890886	950281	1225341
1137977	842741	1042268	72343	1022856	661477
1187753	228629	193562	1418550	236520	336256
882186	126052	310304	859571	1223151	768703
200108	620064	984354	1222065	1211911	887743
923379	990235	642156	199151	628784	987057
165412	1047115	844596	1399397	8964	337872
1268064	356052	1033826	228012	193199	139906
234785	530278	698576	738799	947752	1402159
724249	523494	22360	1167629	495747	991379
1203038	1345918	504020	113754	1046761	1166878
250351	205859	368250	217275	353414	1469974
165418	429232	922730	607270	1464796	866213
45321	292178	752291	457917	1225531	217635
291991	759347	665073	207051	687218	866462
1120729	744419	223235	1179925	1178282	434429
923354	1137578	211023	903901	543147	745959
829542	147796	465314	225680	1469127	929874
1415310	134929	370785	1232814	1431104	1329743
266815	1105887	330773	57198	125219	1397808
1221978	762317	677759	1026912	912157	906088
709563	1187159	788454	1173833	92445	774177
754814	706805	855195	340254	908669	1304925
2848	701606	201746	1345119	1179442	1156395
327146	1384774	223482	784288	786518	575217
1375464	1330198	953526	741523	594284	383207
245813	298993	475767	348650	902780	436521
1063292	1073096	1069265	1206970	1326386	1255238
878567	98874	763022	749990	248474	853117
371239	1400037	609398	1082803	1201368	746873
763410	305342	696208	609458	1094594	919816
429571	1063345	857970	592733	755698	1200381
767805	372517	1378439	300245	703411	875604
55107	635859	635078	469854	1421036	348069
254536	875304	460463	673143	1135793	280092
846919	1452400	1333633	1359627	815753	426552
1008542	934377	281349	737271	873959	1190722
712945	1096828	1069453	1181881	321875	669771
1432740	864357	1319504	680534	803909	385400
886999	711558	124271	1450856	1192693	1418009
1116213	1427091	255537	176335	1075888	215872
674607	381636	659247	990246	250309	117343
864829	720837	329478	1031809	1040831	428939
1423935	618168	119857	1003670	1005814	24291
938697	999327	1085385	1048953	1437428	893101
787283	1093673	131406	366947	168752	491778
1336433	983894	1070811	539185	669632	1362404
887039	251617	151923	521012	69133	1460136
1042993	1436709	1263546	746856	269616	29372
923156	1241125	1045410	789815	941274	666460
552254	1423907	345715	1289318	1443025	1183807
736917	97297	1197921	914918	205692	818787
154243	829226	1368878	779956	937032	1031414
1027837	114951	94843	893217	1449071	523956
1008568	919814	525461	966	1007734	1186688
1328760	36606	373864	1152867	1138087	604965
739707	1127275	876965	888493	476693	357597
180813	857164	521845	871063	893142	1081063
873724	504638	1374000	487895	99263	1448450
1116242	469548	279143	930348	1406308	856479
1116241	224672	800542	1275201	777593	588605
414253	1181487	233296	457539	1050558	331907
1214343	653501	1420084	179631	265227	598578
1375393	1405292	105307	935034	1279338	1146790
609564	139123	1010390	338972	221486	1468701
1206432	82610	503887	664700	697647	1030767
954075	1448126	1443718	809255	422175	1342395
579457	1220516	522553	522977	1017396	886951
169900	1089878	1470257	366990	102876	38384
1268184	984198	1313707	765530	430950	167754
254477	1285300	1441751	128559	546405	520029
1437624	751435	734758	1167060	814365	1289526
966032	399177	1086053	961057	1083724	539419
900043	651478	939154	706577	734675	1318133
774608	225569	1055993	337397	1361859	1036362
1034296	1036620	668455	246712	1325639	356395
421982	857635	500502	898787	256223	749520
774612	1432027	1291766	948832	1174569	322025
291894	115033	1357136	930679	170176	284672
1272505	447135	232149	344279	279414	939037
284265	1109811	121906	1200795	633963	2385
1068676	473813	653636	1243776	1412918	4501
736962	1364288	815663	1122241	125557	469299
999818	1226245	470750	403864	887493	432945
663186	899844	572650	940921	1344636	65695
622184	640475	204496	706795	710204	129821
1441456	1026004	190256	134494	873358	939617
1303339	1341712	172579	208091	869640	760927
1080768	252975	1056958	1410836	1425666	834652
472709	958173	340943	1030868	662217	18829
1008631	1104949	42134	157027	1189521	1465201
475415	493191	1183198	1300639	311452	1399781
958419	1236435	318750	1161203	1351310	386739
1406757	1199086	76618	1167086	1279148	1165302
215488	1361584	1097169	451507	459502	935027
357925	880710	50080	1333837	803721	1160402
869878	737632	363730	1223681	1213756	93008
