1136327	493767	356207	1047613	287820	771013
1354083	1455775	986411	389847	1407575	1463842
76558	1235878	1004848	230670	515047	1022990
1173321	1256880	871464	202647	1422502	1117589
674673	1309568	940013	1156000	1265938	12393
441011	853775	1215015	1364677	1030292	632147
1060788	490853	389722	1452817	460505	296643
639777	1029030	837084	914834	1360339	936519
276317	1029629	686866	1100918	117704	1366836
352412	1083693	1212517	464643	1194720	923309
1238684	853738	1109693	229407	59496	138284
37999	738829	1083733	1008683	1315231	1467233
718370	7002	105412	753669	910968	408014
779555	927014	37010	984393	254815	460931
313695	241495	1021593	1459095	699036	392823
571031	1109526	596003	1036452	295508	525872
255422	952921	1395814	1331693	420687	1308079
688553	969291	920812	1353069	1082473	1030200
1346714	354366	1040660	681764	451752	273313
973957	1366648	276301	159273	10718	421936
1176039	1193711	1005733	724391	1456683	476029
49550	864856	343384	355164	1359451	1447550
230166	1356205	1302469	524626	1251429	739819
900210	602810	60402	739331	1376967	1421885
69368	208264	1305324	1444697	347322	700800
356791	1229402	342775	1071638	425679	1263319
934915	1352882	354985	912117	479608	674309
326204	998113	1367837	1003518	1432185	1068326
1144913	1222515	910133	347692	1297873	1113962
613299	879839	995443	1086947	1338475	634696
675039	258185	927321	818626	1440386	267297
1446013	288317	354043	1049289	768159	1401605
1141105	1276551	217025	515860	722874	683643
349177	1078661	639823	911686	551030	309077
873339	242896	470326	1149538	723743	309850
1194718	459906	804619	311426	501145	1407941
900190	562095	940921	899844	937979	667979
185596	1445909	1062168	578813	257924	1236420
123387	751814	387478	337832	464167	427752
880913	534364	411572	611670	471289	769276
1312055	1465628	768101	553914	525079	863019
956522	166628	395124	1023833	1399086	1201931
961341	706342	1207152	485809	136214	1243780
1026312	560094	1156169	38539	882755	812121
775737	350155	800692	705583	1236923	1357367
7587	318633	884216	759462	1023838	187244
792049	402911	1226105	822202	716759	117440
775729	922991	1086613	466582	79942	576147
915687	229700	467082	882222	75257	38466
73624	374861	1262274	766094	1158296	1425650
220971	541525	28493	696234	117429	224980
939334	24146	722219	411765	1125734	887151
1252078	121657	399527	289660	1100312	753202
952627	130987	1248767	980880	649560	1023107
762302	1229401	147009	651886	66408	1240303
1435723	667399	152692	965830	696259	1247813
1160557	471736	1057449	748231	654668	947598
841891	480700	351334	317754	1155996	531133
783429	120023	168671	586479	123787	857569
164195	925145	112486	113675	2888	692721
1375044	1098437	79168	249664	117655	907208
428472	506669	1001719	1368434	777546	1323614
1160534	1466395	114326	1332503	1174251	195064
1303755	501206	1223666	1304503	684509	87291
573810	670417	738027	1194812	1274561	143257
1229982	1188058	705880	1322127	540727	818026
858090	207790	364553	1461413	801805	1141582
251548	738872	1008876	941929	973044	564457
1327522	373711	759678	1290080	167066	110277
783474	1286488	799669	1110655	378159	1415765
119546	820864	749966	127241	1327347	992852
463629	662981	1075888	1246213	498731	973017
754662	531143	586208	148894	26308	601156
709667	130336	752531	1352377	511704	1086697
1259693	1327390	153900	220945	404434	934482
982658	498925	608653	1215014	329329	63429
276263	1462994	302238	402451	898527	776498
81354	409873	1151807	1351445	923476	1273721
991438	1091675	1316644	1466911	763237	573445
1327431	137821	977812	999161	240359	469762
1277074	12189	791222	1390437	229655	1244780
1307922	208295	578373	459930	511746	462556
1463327	1065216	1104822	816082	347920	880888
397779	1210076	215794	181170	753918	275414
1208219	804790	958661	1123978	1443025	682246
329407	150337	578705	1396700	1357926	611113
272106	896626	488479	1099495	1448470	1037011
956619	1082191	1093472	1423581	1419072	953287
718512	1317011	393308	412859	1034060	585452
1190722	304191	573516	849240	1236662	256462
735685	211059	804513	1380352	692721	239626
247634	1003968	334470	911981	813267	593957
1181990	718977	1210153	835833	1355810	1206838
1168128	987512	868535	219427	199228	1411170
762239	865920	893264	1136312	1000765	112772
1336123	968983	121874	1045571	492724	567317
1008864	120105	199509	1111107	723729	380043
415034	617231	1199488	1168671	1276669	1251135
383715	879291	804860	1390585	287909	1159288
692257	984198	87698	640710	929793	1313707
123242	811564	634274	810847	1337001	1287937
1163784	1117414	99436	756838	1345266	686034
542772	1035899	1413546	178259	328271	188892
1277119	1337052	1325188	669277	508116	1194777
1366489	1430454	221609	1047870	144357	1219119
853534	865829	1015481	1360339	1117563	914834
476716	1075594	832410	263908	503426	152254
783527	810654	1388248	67540	339773	740008
1290724	1238199	378790	1207549	447626	1263434
150720	1087227	538746	327552	294620	342910
238036	324296	271929	1104129	347811	312251
900308	250265	733612	435680	827107	1414936
263345	681253	880684	289104	1221598	55322
853514	649491	287805	857544	708662	1215584
921959	230275	388459	1214116	1272268	1257115
1385967	722008	444174	565412	1239514	432811
1378191	724005	1349542	260538	771772	641705
168134	919265	312131	1446013	1202284	374507
651455	1178741	737832	1360869	461468	655419
1047565	1343985	1449860	1104337	88109	57834
939481	527748	1233654	565398	1400547	552101
1412720	1106409	433176	1262622	755987	923931
846693	1230121	237836	1315928	1334064	909317
172944	336194	1335539	599989	1130255	1194873
853630	879093	484883	155491	708638	521562
237999	380954	955275	863471	855687	854434
18647	1329786	937274	722986	1456416	937187
1366461	298975	1450311	791604	294242	646015
632157	1036761	1133818	613515	1362772	1012972
278547	1012744	520703	340673	1190445	1011913
1259527	1311050	1377310	257924	958437	708833
1076131	1082073	889310	1027422	910968	310219
1133555	745970	122666	596014	1076224	356303
1067513	622117	85946	1076755	1062334	489940
1043743	493191	1183198	1300639	311452	1399781
837925	1310845	639633	1026070	617385	498938
203604	783349	961119	778109	1303550	781563
1102159	283401	1313689	1191856	812898	277603
1208317	776165	896500	473204	1153878	38537
802984	184301	712298	1388284	264712	535741
961511	1253161	1424795	1423858	423329	367150
705944	594284	839037	916961	801953	1441652
807325	1090585	1368572	1163581	927607	968333
1203382	1023321	1020797	880590	786637	1114908
632190	616017	920737	617323	776162	120768
69151	648199	342627	599186	731421	368941
1355284	1193573	791567	1430482	260877	25660
287318	776498	991129	1237037	114931	199429
841733	120836	109216	1220119	317505	1263096
835240	300745	1232840	102505	783667	1298847
709822	1322104	1024534	534550	501539	109094
428310	1048645	68308	299169	1131980	839748
1152933	234170	1176946	292463	187388	483763
657611	363730	1213756	648213	87923	717978
826668	1161777	581861	404011	737702	121264
1137408	1436256	830415	737182	471836	639277
1277199	109314	1379951	1246219	387015	36606
88579	238410	982373	1101858	279443	161045
1277198	73937	296919	804193	972390	1112510
190093	781891	738861	1342879	330323	566381
1199215	1207524	1416987	1156882	676377	1119088
228362	840499	678679	311165	1347549	378999
911491	748126	903924	275192	395347	974313
1303990	989894	915630	940470	714888	418982
159491	1065958	95313	73816	707190	1091704
234274	73676	587145	850887	1250082	1001131
1405365	126036	415729	1228616	1384890	1365072
267297	1098060	1345332	747052	1010361	329745
1048006	348453	1177115	148912	824587	601040
1432138	990911	620745	14569	931705	446683
419778	1390346	153003	492100	1090657	693960
506246	997793	874598	335327	637280	344893
921814	1220470	160738	1159668	843641	106929
666460	888069	923156	365554	1471400	1294884
127477	126733	510198	1130798	517993	332755
1255646	609458	1275784	305342	676797	947752
185849	668188	330992	1242606	742650	660967
1265274	700780	767461	322335	716817	1247249
414887	459383	642424	344788	298112	1193986
791690	1033447	1336709	921366	955093	876977
796628	361121	307351	439982	219269	1293588
956779	767890	799442	190797	584895	951
259489	1225974	881860	375245	737918	735374
1212678	1278160	400018	151582	1030862	469615
748943	635011	179116	1077324	868019	1333499
1446261	1019920	953668	1223540	1241950	341881
1148741	291341	488282	418078	694441	816537
1327338	92912	765234	936837	398487	278727
115334	518595	1315108	474184	901341	55912
865474	1440397	968896	251617	1025420	955518
896114	314340	950741	489955	569087	139056
1362276	1321258	1459531	1139318	1466919	634491
666485	338897	1354869	1084211	113565	221420
896014	252602	93838	1206060	893757	1377006
573507	1308656	200262	1351810	586580	821512
911561	1233886	199807	1226214	1158664	1147243
775981	609302	1030492	503729	744164	192590
142215	1068710	931228	123084	1344961	1063533
758752	659415	285948	1112485	748779	746836
241921	306584	316358	530337	1003730	128866
850887	257762	234274	1001131	832937	987926
846572	25681	117498	1377460	1422860	216544
168266	45958	959071	460727	808431	1141497
511578	386290	592404	639969	1195700	1183938
1102057	784650	1440900	371386	600297	1166150
1385493	901311	804611	693233	91583	226058
31243	1104337	392426	1051073	1187065	930975
1416902	1201582	166392	1241642	1352715	102309
1269555	1262787	950981	1055698	342709	504125
731429	337397	165730	870179	89811	1434100
1122200	1288474	174828	404705	1225184	218600
458554	559329	857288	1108996	1090585	807325
154624	640866	439119	1091768	843844	1064667
749018	1145247	423359	1402633	841995	182819
1203519	1371554	945891	1127206	348377	845298
1311867	1370424	814524	1270760	588533	1391305
791756	751218	1077319	830981	995672	724342
701336	904031	247833	57500	1034537	1172616
1252290	697513	883523	1085022	549890	340221
1446190	1375983	1343990	1151564	948262	1239563
1278835	1005127	821400	1017233	432695	779625
1071452	509394	220591	95139	901247	278966
558255	862724	357399	1431716	711885	280255
1060566	1237601	1005454	207415	347669	1412839
181401	468456	1024903	676835	1265132	195382
267349	1113490	995692	340597	359698	285812
99851	1347620	1360560	596006	460142	484945
1400836	1098130	1131842	1127152	384339	646232
1366243	119512	634287	67584	55237	440054
1047897	257939	391652	1316837	664662	1145757
423532	1237841	1373431	139244	379747	239798
33988	984060	114812	76633	1050611	907100
1377962	1230473	1094793	1101698	1306590	220660
1412905	632426	232050	1314329	67326	609559
1047891	1122631	778247	1413421	435682	1000269
298011	566388	1414936	509399	737238	1213354
31440	1131628	1232443	875649	912657	297312
586701	868893	25054	689823	1044826	1194104
888498	730494	336637	272608	1244183	270301
1022952	1233773	934005	924831	680237	1357500
1145328	599202	215665	359353	673757	20903
1186057	516456	1457999	1068787	1398642	1018150
1056098	1112668	1087226	1227533	1065117	644844
876958	222694	964755	751967	1315174	187181
944069	391018	775685	909675	272993	308668
1278896	464271	1068425	221762	411003	1352171
476969	1197476	1169158	858746	1019828	469401
1320659	600642	316576	677921	348838	577741
287519	738819	1108462	166434	205308	320912
835564	513242	313486	199989	973424	193199
1420655	579697	372973	531901	1223208	219674
445579	302547	478170	21990	1098654	514081
857635	107215	602428	1013132	200804	808693
1056077	424010	1093827	1453333	1426819	364177
1362404	733553	274355	1070811	1314624	641461
1234023	865223	1243856	385081	1311971	1341853
837741	1195943	923539	226919	882471	619172
657818	599480	198687	439469	1298872	1132273
1300057	103020	1421651	1356816	229335	275386
1186132	1167222	681910	56592	102396	69601
551727	212059	900043	990721	734675	832093
1035854	30336	215405	1219063	872447	1208353
842023	565602	1095821	1125256	1011211	781242
822491	791372	275976	284658	1464750	625692
177086	952353	258444	419430	32675	1027206
639733	724005	260538	641705	795928	818915
1140880	499974	1451417	80212	250981	1374753
880888	372647	1200412	820790	1100167	43619
822495	1232558	1108582	109415	914780	766166
185605	733784	734441	591727	1321781	1329662
1117740	632147	1381646	853775	1215015	97519
391652	139584	789016	1047897	815608	527748
1233923	637851	528490	205304	405652	537704
748909	778965	1162472	1075393	1212430	1187101
935395	528080	58204	1061497	1088803	1377194
115295	333169	955354	574852	564072	992772
1018541	253190	254705	68042	1281838	156513
1397554	1101597	119246	457468	1355969	1344469
744966	126861	233503	1320098	433972	1413517
247350	180561	42134	152066	1161381	1138286
1067232	502858	1012285	1092259	1318685	644854
841995	986548	749018	668036	844403	182819
926578	1419574	1349603	457468	1207210	635138
313505	1346450	1020172	779308	486595	903731
494138	1292929	339534	799186	300013	533371
701189	1013946	869603	463779	780247	346338
1311971	1234023	1107556	507131	872061	1026784
523690	1301333	807441	1064243	193819	653341
620573	620829	306468	518993	170033	459655
1212353	96653	895286	912941	1185072	310304
735412	724997	355557	185108	1212573	1157504
393605	93855	481646	1134779	12913	739426
744986	645806	221934	3276	1357750	319097
1203631	812885	1453232	464100	765619	144311
853853	1305243	1315931	63498	168732	1214861
688216	382890	736470	39835	460897	148465
228604	514481	1184139	351932	1413604	511773
115079	1059789	1160079	342910	1296475	1125886
964631	1076964	542492	1256724	979617	1236242
891947	986399	1322694	633529	1392065	856224
754083	904643	184669	163011	1455293	1031377
717829	475648	942832	261205	1457674	464222
987593	1308630	677460	496501	789703	298270
1260272	1298487	168342	709799	222884	598519
523880	607057	865260	1084509	1048966	483463
744917	494288	258748	81388	1297779	1156431
189874	1467995	916733	1278131	719231	628729
1152359	622148	1415884	1121488	1406663	362908
811035	1353517	1093301	1186242	1307535	1148198
1265019	602851	519605	243032	1313119	1064099
907516	334559	36721	694641	238163	460907
970640	1112390	1267559	768327	244483	1439232
532308	860054	1010164	941559	1279789	272878
1286737	1019661	1172782	372517	1378439	300245
279287	97519	844728	131338	868295	130469
436615	234395	1030650	608662	219313	1313900
1260250	1098594	1323500	1408112	890595	1120937
11447	352959	506833	372046	248037	914252
535608	364892	98744	190696	300157	272320
1145471	1421651	385899	1316715	1461911	1435848
982268	766457	940037	389619	673653	1020257
696787	1091385	925718	274180	1184908	902524
1004846	374033	367083	120678	298753	132125
675565	1082387	1026784	1443850	753799	1290651
1277978	750542	1082943	221907	1380249	733658
1145444	1080478	963162	996089	1793	242040
1064085	773157	520103	456646	161004	522643
176248	1187722	1282922	114625	328100	1298096
405794	476280	622420	1132242	129017	753782
1264978	478216	149161	505125	1023334	1192234
964652	1027612	914325	757756	161444	693975
8189	371386	600297	784650	1440900	617518
1460163	941445	245130	265946	1403661	1438108
15847	207166	741046	125317	755419	92869
453924	857736	377314	330363	1426680	1152899
3763	590728	1018541	1180387	990218	368235
1234860	1170659	1310120	631963	1064177	1461628
939899	458791	148196	1162307	150337	1257316
1467818	497902	1321409	1059364	350626	1064917
81882	678137	1353498	1083325	1214985	1022228
960874	1241902	823200	214068	773493	1422641
291315	336536	766503	660236	863534	257974
1362467	595522	1442653	1085992	396396	585043
991938	198195	201805	1176920	203635	522993
168560	1413184	810322	1056190	287392	1000895
1018158	882222	1175766	517414	200243	1159288
1442587	860531	387520	428076	1432336	1272170
216114	60939	352872	1057859	661087	259298
527892	125342	235838	914148	1340484	901303
771342	497811	319097	1434782	1357750	495820
1286702	419631	514702	671950	1138398	288450
807742	46975	678154	1345578	947934	111323
1018130	1361823	213954	1265028	741938	1316907
632778	325311	229649	660172	807819	168732
318003	999161	1303040	1410789	322939	818095
1260178	1003887	925027	862725	500049	392720
612802	255399	1113084	1097217	1213573	591172
283562	273071	821600	294840	821736	1270118
978329	379749	374328	1111765	1023049	904377
229718	744315	1215518	770370	1297258	631252
1110426	1246877	983363	373162	596760	289025
1079321	501	996656	965777	811551	1328466
1098440	1067947	1422399	717895	1066100	917308
207537	449641	112975	254981	225646	257709
621404	1434103	829641	607881	588108	578813
1009369	518845	284190	392509	1365596	390655
947676	67044	303506	636865	1000002	296194
857383	1181638	555950	164116	10407	1347515
547598	1384382	201996	583137	216968	1242714
198695	1370653	1064247	382977	882997	1166315
3699	1105204	918421	1103231	214317	542990
1230428	154827	1018425	1160019	1187278	944609
1225165	743276	121796	243625	800247	1154004
740459	1209010	553325	3758	392494	825997
1304078	1104064	750217	1444195	1328251	932059
1087431	123344	201495	1337708	707160	1238166
762700	215230	668431	1120386	101655	373794
964755	481800	496588	1441472	876958	240547
953309	243012	576309	480113	1454003	642211
1370259	493132	613659	782888	1444242	334202
298804	1409634	410469	371348	1065766	149030
1217458	1187023	206058	903897	1427586	1053372
643240	803807	610744	1419804	614854	1235100
88491	927033	773655	1433257	204004	798817
943352	992338	869912	333281	1183252	310091
242411	1238207	998764	519250	84813	1448049
1071763	1255285	323043	16311	291999	765058
193566	1456580	1189589	705275	1364266	1373312
283465	989249	1178195	1182732	1329494	1047104
1386479	1427297	179911	677044	275477	1463524
1105987	697123	479269	559955	612650	993419
1095091	1221810	1374	871297	361453	202788
1207725	864247	365987	1369008	189725	821115
176358	270172	1059606	764989	274139	236607
1362627	1451954	695926	931869	269392	1471329
321953	392619	864335	727154	113267	484233
827061	1177827	583096	231484	915598	1439882
207465	809728	1406306	1436546	368455	471492
216270	938077	697128	1224053	1059382	1368248
1273774	82291	1459324	560114	492849	1204764
1412155	322662	675487	83762	430820	1040804
827068	610663	721039	1443076	945901	1440504
903546	353362	457572	1306045	206314	77534
163243	811090	349031	1133562	1275491	832358
1095064	1241902	258128	765831	290258	1083270
1132989	959107	857927	1411149	1413496	271716
314324	1426978	1115660	626849	1465731	710436
164783	801255	877364	1067866	745274	104927
1446599	325706	862042	1354268	186904	272084
155609	1021434	1043032	722471	435872	62605
1295397	1312697	887109	633246	266080	415565
896951	1085286	226774	1249923	1379640	1097212
696629	1064421	645773	1032633	299017	1346131
943279	1256648	1268916	1378191	888692	201649
1377752	1241950	1006276	641821	203198	1051400
172449	110964	1010258	223283	347966	1434346
888262	390290	1061548	1417201	848655	854208
947598	232803	978800	2821	924790	675243
731793	1227376	1150748	757406	695020	537225
940013	553653	948325	12393	724953	1374290
978226	948440	1042268	1066724	688819	959986
1291178	895236	136941	128756	876101	894474
736170	250509	1035109	184513	236866	894628
1207763	1367694	217290	483011	746386	243226
328945	142006	797531	1344876	344753	659836
535800	1228590	503714	1071022	677029	565642
193637	251159	802087	835310	1146790	1253256
555268	1017408	802446	402522	252602	1357578
916075	1373347	892473	73281	1308267	923439
888315	366143	47849	529988	579221	559241
1171992	718273	129067	1049194	1342989	680981
207415	1060566	1157991	563887	777780	133405
1304182	921691	218545	905030	1125607	120601
1331757	1450765	876240	349129	1116275	920039
1234712	211893	1163194	858098	1229645	345999
753483	1451971	951495	291305	1159046	240577
960983	904547	112760	934609	583912	49818
379309	1007271	1416079	298072	1117735	761560
727051	1092402	1026049	1241233	1139786	1134230
983520	350199	1254793	362474	1317712	1310043
687256	1365690	808659	1127298	1132186	1142505
287133	1207806	643531	300668	497000	180689
271699	987926	257762	329718	195902	1175296
1110271	203635	522993	1072140	780270	198195
1454345	126401	104942	1367647	1411627	242215
1421283	744075	1031749	1333715	761577	1061622
1282072	206431	1365685	1451725	203865	824542
807512	370836	1181503	1292144	253694	748406
1464243	64489	126856	1322515	1309789	681274
511032	1263855	281501	732409	833294	1258419
1145694	1449624	1280640	830446	1372281	243000
1295840	876587	28407	516284	1411885	824828
558842	888108	1354692	5740	899024	1424958
387639	1166022	593288	642814	71423	672829
1230803	704546	960283	1354920	855828	1308919
1397216	1099669	1178592	1389522	880999	725640
605733	26244	1364726	344318	839363	726385
467744	860942	387911	1015031	1069032	335542
1090853	1335757	48750	576789	1209092	1314160
1351340	372071	497270	133517	862427	262028
1035410	198195	201805	99307	1176920	203635
1327817	1240492	821358	290217	257267	121848
643346	1367088	1312872	465109	669063	464100
788366	211466	1093051	782819	351183	455635
1427834	1080450	1307317	1284731	1126281	1092402
303039	880159	744917	457630	74834	1283310
1247360	370836	869878	1292144	526230	809174
325908	412153	852581	391212	74446	1327234
842741	1060156	838358	1137977	1066724	1047469
114856	607615	947516	124881	222948	1055507
1446744	1427913	1161263	1402642	122623	448638
957218	1095801	59904	34384	411929	515932
394000	1301021	646731	965969	672558	1007499
1397177	749608	914800	161489	254736	1054228
1056663	713906	1047540	1412168	673488	543245
61873	368650	916403	1435255	294562	935188
81611	90720	1348282	182324	18063	361814
597033	233286	735428	903219	1363032	241936
1362738	1109604	1085438	755708	377923	54425
1044106	438556	721709	925435	1079424	230389
489145	130336	752531	607988	1352377	511704
202944	397175	718975	966851	879919	133747
731918	743688	1289139	112062	1373431	139244
1130451	715961	969544	32103	1227611	1292541
1390346	296294	419778	765453	208886	1164288
225100	153701	1413438	1235580	453862	633098
639048	858045	195623	273874	9668	1036614
310711	616339	225024	296725	1354585	330503
1000827	413569	360138	1358817	1171084	933913
1182420	50510	166903	206791	1412356	1122805
1167554	15394	744164	766456	229943	996258
1060076	1102236	860456	121657	731681	1049112
502506	1453415	1133841	341797	864812	1355688
865973	933595	93855	914325	757756	211877
601948	727459	434262	1255504	662922	1282044
471643	356207	1047613	287820	236910	1172115
30725	458633	577259	461264	69985	1158244
1126082	928807	26958	704020	190160	365670
900910	778273	1318284	635138	1419574	319123
850395	111580	186058	936093	527131	1392866
1022255	1098440	568690	1360857	1104271	977332
1319972	391543	593775	737744	610323	1138311
1132651	755574	1065871	1187857	796505	136197
683479	1059808	140862	1023162	937472	1386922
792306	1331859	1237345	852545	1008167	1186587
1156943	220994	77534	1263605	782276	163801
710406	116565	627725	908305	1300162	288059
593375	465208	569581	1417888	745568	916852
877477	1106292	1107062	591563	1062837	1464440
666093	1295515	420042	1325284	1059534	764508
792074	931571	22915	1264855	197096	1464102
193819	1197475	154485	248482	895968	814029
718235	1109714	662743	1130859	213396	953492
939682	945535	8828	699478	1228737	900468
1132687	988143	1243347	240403	1008421	1064176
1106267	1379438	1262186	863233	1001100	1221137
1026713	1445651	688211	139865	1355810	1373193
1064233	775000	813673	762135	186104	843542
872673	1439125	42894	948847	1390362	444476
713917	870559	756614	601025	926953	287206
271821	672204	1183934	823088	344149	34967
387768	914484	712653	981944	139288	929382
233890	296697	716574	13339	697180	1083693
643471	329768	631365	1259493	651270	341237
925980	999727	170303	1098568	1448530	1201545
193847	722317	737763	7586	1065958	95313
1436546	652342	79600	259711	1449148	938595
251239	1224096	481209	535296	1142831	144153
423016	771013	1049803	40201	493767	356207
405670	590853	521356	1210977	44405	1161261
1347352	780692	1019803	991938	1230543	1213419
943573	368660	388837	1084779	663344	1266547
229507	1282632	521577	930968	1013965	472092
419148	255399	1113084	1372371	1097217	591172
1260370	1220824	1068865	942738	1264054	401665
81464	253490	1232463	229979	1005640	1368618
877458	126525	722727	444604	634516	1237602
666065	1426101	1076521	1194267	844825	1014726
815262	1102811	74366	1060146	9445	1212306
935840	510401	734161	1315661	1053597	682864
926072	360381	44074	34235	1420256	432972
827333	864812	1338273	663186	666184	31045
838197	222373	318603	706300	1158453	1127133
636749	513371	461140	1471451	767109	1181438
238224	246712	1325639	1327991	356395	314842
193877	744467	218600	88140	780301	766757
220302	1000522	1078756	672736	1148680	1357048
683370	130775	1054052	767123	862724	94156
229625	445595	498702	1004338	663015	864500
1132759	3892	1110040	1405311	1229024	1016964
1386156	571785	707871	1445317	1417143	1088240
1377488	888095	140465	704116	498938	1356011
1067774	1254814	68759	485207	1337519	1273951
163011	221894	754083	1233227	1401320	1125411
732035	987809	114216	521252	719329	1111076
555049	1366457	220470	205022	1296719	25036
1320065	1226713	1090944	277880	613051	1206268
1083319	1067239	349126	1448761	1185483	802155
749389	905471	49487	1246789	745774	758414
822992	236872	1161685	971312	1060322	209902
1117233	796287	817994	1126817	73818	1235124
693082	123212	355776	1156319	270897	702234
471767	1089071	886506	634897	1143924	840503
597144	368937	679831	521800	1309872	388763
916321	1002697	1399611	603204	1117804	287318
881388	231588	496983	1213173	999780	871595
857164	730543	1465867	552614	180813	1413778
838154	768732	917759	1294523	716359	35578